"BugId","GT","jdt","jface","core","swt","ui","debug","ltk","text","jdi","search","compare","other"
"103466","12","0.0","15","0.0","0.0","0.0","7","0.0","0.0","0.0","20","11","0.0"
"106106","19","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3","0.0"
"101677","16","0.0","16","0.0","0.0","0.0","6","20","0.0","18","0.0","18","1"
"104738","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10","0.0","13","0.0"
"108105","6","16","20","0.0","0.0","0.0","14","14","0.0","0.0","0.0","3","4"
"108115","16","17","1","0.0","0.0","0.0","20","0.0","0.0","0.0","0.0","8","0.0"
"104492","18","0.0","0.0","0.0","0.0","0.0","14","0.0","0.0","0.0","0.0","13","0.0"
"101863","20","1","0.0","0.0","0.0","0.0","5","0.0","0.0","6","15","4","0.0"
"104695","19","0.0","0.0","0.0","0.0","0.0","7","0.0","0.0","0.0","0.0","4","0.0"
"101387","14","0.0","0.0","0.0","0.0","0.0","6","0.0","0.0","0.0","0.0","7","0.0"
"104030","20","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11","0.0"
"109104","2","0.0","7","0.0","0.0","0.0","13","0.0","0.0","0.0","0.0","0.0","7"
"103227","19","0.0","0.0","0.0","0.0","0.0","6","0.0","0.0","0.0","0.0","11","0.0"
"108740","14","0.0","0.0","0.0","0.0","0.0","10","0.0","0.0","0.0","0.0","9","0.0"
"102427","7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12","0.0"
"106297","19","0.0","0.0","0.0","0.0","0.0","8","0.0","0.0","0.0","0.0","6","0.0"
"107098","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","0.0"
"101938","6","11","0.0","0.0","0.0","0.0","16","0.0","0.0","0.0","0.0","2","0.0"
"103472","19","0.0","0.0","0.0","0.0","0.0","12","0.0","0.0","0.0","0.0","3","0.0"
"110563","19","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10","0.0"
"106202","12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16","0.0"
"109646","18","0.0","0.0","0.0","0.0","0.0","7","0.0","0.0","0.0","0.0","15","0.0"
"105531","19","0.0","0.0","0.0","0.0","0.0","15","0.0","0.0","0.0","0.0","7","0.0"
"103023","19","0.0","0.0","0.0","0.0","0.0","17","0.0","0.0","0.0","0.0","6","0.0"
"108840","6","0.0","0.0","0.0","0.0","0.0","12","0.0","0.0","0.0","0.0","10","0.0"
"102181","19","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16","0.0"
"102193","17","0.0","5","0.0","0.0","0.0","16","0.0","0.0","0.0","0.0","17","0.0"
"103320","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11","0.0"
"110570","19","0.0","0.0","0.0","0.0","0.0","15","0.0","0.0","0.0","0.0","14","0.0"
"109963","18","0.0","16","0.0","0.0","0.0","5","0.0","0.0","0.0","0.0","16","0.0"
"105430","18","0.0","0.0","0.0","0.0","0.0","8","0.0","0.0","19","0.0","14","0.0"
"99995","20","0.0","4","0.0","0.0","0.0","15","0.0","0.0","0.0","17","15","19"
"107735","12","0.0","17","0.0","0.0","0.0","13","0.0","0.0","0.0","9","7","0.0"
"108263","19","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0.0"
"101283","10","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20","0.0"
"104551","19","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8","0.0"
"103994","19","0.0","0.0","0.0","0.0","0.0","3","0.0","0.0","0.0","0.0","16","0.0"
"97027","17","11","1","0.0","0.0","0.0","19","0.0","0.0","0.0","18","14","0.0"
"106728","17","0.0","16","0.0","0.0","0.0","1","0.0","0.0","0.0","2","14","0.0"
"106964","10","0.0","0.0","0.0","0.0","0.0","6","0.0","0.0","0.0","0.0","9","0.0"
"105255","4","0.0","12","0.0","0.0","9","15","0.0","0.0","0.0","0.0","0.0","11"
"97220","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20","0.0"
"100808","5","0.0","0.0","0.0","0.0","0.0","19","0.0","0.0","0.0","0.0","16","0.0"
"107079","19","0.0","0.0","0.0","0.0","0.0","14","0.0","0.0","0.0","0.0","20","0.0"
"103686","20","0.0","18","0.0","0.0","0.0","20","0.0","0.0","0.0","20","7","19"
"103528","19","0.0","0.0","0.0","0.0","0.0","19","0.0","0.0","8","0.0","3","0.0"
"100153","19","0.0","0.0","0.0","0.0","0.0","7","0.0","0.0","0.0","0.0","17","0.0"
"103326","4","0.0","0.0","6","0.0","8","1","0.0","0.0","0.0","0.0","3","0.0"
"101955","18","0.0","5","0.0","0.0","0.0","16","0.0","0.0","0.0","0.0","10","8"
"100043","19","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","19","0.0"
"104082","19","0.0","0.0","0.0","0.0","0.0","18","0.0","0.0","0.0","0.0","15","0.0"
"105623","17","0.0","5","0.0","0.0","0.0","2","13","0.0","0.0","0.0","7","1"
"105829","16","20","0.0","0.0","0.0","0.0","14","0.0","0.0","0.0","0.0","5","0.0"
"103485","19","0.0","0.0","0.0","0.0","0.0","16","0.0","0.0","0.0","0.0","14","0.0"
"106403","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12","0.0"
"100797","5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10","0.0"
"101247","18","0.0","0.0","0.0","0.0","0.0","4","0.0","0.0","0.0","12","3","0.0"
