"BugId","GT","jdt","jface","core","swt","ui","debug","ltk","text","jdi","search","compare","other"
"104167","19","0.0","0.0","0.0","0.0","0.0","13","0.0","0.0","0.0","0.0","9","0.0"
"102492","20","0.0","12","0.0","0.0","16","9","8","0.0","0.0","0.0","18","16"
"103466","12","0.0","10","0.0","0.0","0.0","6","0.0","0.0","0.0","4","6","0.0"
"100043","19","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","0.0"
"105531","19","0.0","0.0","0.0","0.0","0.0","20","0.0","0.0","0.0","0.0","11","0.0"
"101863","20","6","0.0","0.0","0.0","0.0","6","0.0","0.0","4","11","9","0.0"
"106297","19","0.0","0.0","0.0","0.0","0.0","8","0.0","0.0","0.0","0.0","1","0.0"
"97326","18","0.0","0.0","0.0","0.0","0.0","12","0.0","0.0","0.0","0.0","18","0.0"
"102534","6","1","2","0.0","0.0","0.0","13","0.0","0.0","0.0","5","1","0.0"
"101283","10","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9","0.0"
"101955","18","0.0","17","0.0","0.0","0.0","1","0.0","0.0","0.0","0.0","14","11"
"110563","19","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8","0.0"
"102193","17","0.0","10","0.0","0.0","0.0","10","0.0","0.0","0.0","0.0","8","0.0"
"97220","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","0.0"
"103326","4","0.0","0.0","5","0.0","20","3","0.0","0.0","0.0","0.0","1","0.0"
"104030","20","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","0.0"
"103994","19","0.0","0.0","0.0","0.0","0.0","2","0.0","0.0","0.0","0.0","1","0.0"
"104695","19","0.0","0.0","0.0","0.0","0.0","7","0.0","0.0","0.0","0.0","1","0.0"
"100153","19","0.0","0.0","0.0","0.0","0.0","9","0.0","0.0","0.0","0.0","8","0.0"
"106964","10","0.0","0.0","0.0","0.0","0.0","17","0.0","0.0","0.0","0.0","16","0.0"
"110570","19","0.0","0.0","0.0","0.0","0.0","4","0.0","0.0","0.0","0.0","13","0.0"
"106403","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15","0.0"
"100797","5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4","0.0"
"108105","6","16","13","0.0","0.0","0.0","1","8","0.0","0.0","0.0","8","1"
"103485","19","0.0","0.0","0.0","0.0","0.0","17","0.0","0.0","0.0","0.0","15","0.0"
"103227","19","0.0","0.0","0.0","0.0","0.0","20","0.0","0.0","0.0","0.0","16","0.0"
"103686","20","0.0","20","0.0","0.0","0.0","6","0.0","0.0","0.0","1","16","11"
"104082","19","0.0","0.0","0.0","0.0","0.0","7","0.0","0.0","0.0","0.0","6","0.0"
"108115","16","7","9","0.0","0.0","0.0","8","0.0","0.0","0.0","0.0","3","0.0"
"101247","18","0.0","0.0","0.0","0.0","0.0","14","0.0","0.0","0.0","16","19","0.0"
