"BugId","GT","jdt","jface","core","swt","ui","debug","ltk","text","jdi","search","compare","other"
"76574","20","0.0","0.0","18","0.0","0.0","7","15","0.0","0.0","8","7","0.0"
"76990","3","0.0","9","0.0","0.0","0.0","0.0","9","0.0","0.0","0.0","9","0.0"
"75656","3","0.0","17","0.0","13","0.0","0.0","16","0.0","10","0.0","16","17"
"76742","4","0.0","13","0.0","0.0","0.0","0.0","16","0.0","0.0","0.0","17","0.0"
"76181","18","0.0","0.0","9","0.0","0.0","0.0","20","0.0","0.0","0.0","4","0.0"
"76363","17","0.0","0.0","0.0","0.0","0.0","0.0","10","0.0","0.0","0.0","10","12"
"76797","4","0.0","9","0.0","0.0","0.0","0.0","6","0.0","0.0","0.0","0.0","0.0"
"74669","19","0.0","0.0","0.0","0.0","0.0","0.0","8","0.0","0.0","0.0","11","0.0"
"76159","12","0.0","0.0","0.0","0.0","0.0","0.0","9","0.0","0.0","0.0","6","0.0"
"75720","18","0.0","0.0","3","0.0","0.0","0.0","8","0.0","0.0","0.0","4","0.0"
"74944","17","0.0","0.0","16","13","0.0","8","16","0.0","4","0.0","16","4"
"76242","17","0.0","0.0","15","15","0.0","0.0","4","0.0","14","0.0","17","15"
"75632","10","0.0","0.0","0.0","0.0","0.0","0.0","9","0.0","0.0","0.0","16","0.0"
"76720","19","0.0","0.0","0.0","0.0","0.0","0.0","13","0.0","0.0","0.0","5","0.0"
"74505","8","0.0","0.0","0.0","9","0.0","0.0","10","0.0","4","0.0","11","0.0"
"74746","17","0.0","0.0","0.0","0.0","0.0","0.0","13","0.0","17","0.0","20","12"
"75649","5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14","0.0"
"77641","17","0.0","0.0","0.0","0.0","0.0","0.0","7","0.0","0.0","0.0","3","9"
"77703","7","0.0","8","0.0","10","0.0","0.0","5","0.0","14","0.0","0.0","16"
"77538","10","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4","0.0"
"77040","4","0.0","20","0.0","0.0","0.0","0.0","9","0.0","0.0","0.0","0.0","0.0"
"77052","19","0.0","0.0","0.0","0.0","0.0","0.0","17","0.0","0.0","0.0","18","0.0"
"74689","11","0.0","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3","0.0"
"77120","4","0.0","7","0.0","20","0.0","0.0","17","0.0","19","0.0","20","11"
"75109","16","0.0","0.0","0.0","0.0","0.0","0.0","17","0.0","2","0.0","3","15"
"75643","4","0.0","0.0","0.0","0.0","0.0","0.0","13","0.0","0.0","0.0","8","0.0"
"73277","10","0.0","0.0","0.0","0.0","0.0","0.0","14","0.0","0.0","0.0","8","0.0"
"74126","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13","0.0"
"77051","19","0.0","0.0","0.0","0.0","0.0","0.0","5","0.0","0.0","0.0","6","0.0"
"74801","1","0.0","0.0","0.0","0.0","0.0","0.0","6","0.0","4","0.0","18","20"
"75156","14","0.0","0.0","0.0","0.0","0.0","0.0","6","0.0","0.0","0.0","14","0.0"
"74580","16","0.0","0.0","0.0","0.0","0.0","0.0","7","0.0","20","0.0","19","17"
"74502","8","0.0","0.0","2","0.0","0.0","0.0","17","0.0","13","0.0","0.0","3"
"77063","4","0.0","0.0","0.0","15","0.0","0.0","16","0.0","1","0.0","0.0","6"
"77068","4","0.0","0.0","0.0","0.0","0.0","0.0","18","0.0","1","0.0","0.0","17"
"76359","19","0.0","0.0","0.0","0.0","0.0","0.0","2","0.0","0.0","0.0","8","0.0"
"76427","4","0.0","10","0.0","14","0.0","0.0","11","0.0","4","0.0","0.0","9"
"73078","12","0.0","0.0","15","0.0","0.0","0.0","8","0.0","17","0.0","20","0.0"
"76093","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16","0.0"
"76027","12","0.0","0.0","0.0","0.0","0.0","0.0","3","0.0","0.0","0.0","4","0.0"
"76674","17","0.0","0.0","0.0","10","0.0","0.0","9","0.0","16","0.0","1","5"
"75711","2","0.0","0.0","0.0","19","2","0.0","15","0.0","17","18","2","1"
"76249","4","0.0","15","0.0","0.0","0.0","0.0","9","0.0","6","0.0","11","0.0"
"77244","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11","0.0"
"76472","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3","0.0"
"76440","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7","0.0"
"75221","12","0.0","0.0","0.0","0.0","0.0","0.0","8","0.0","0.0","0.0","17","0.0"
"75489","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","1","0.0"
"75561","12","0.0","0.0","0.0","0.0","0.0","0.0","4","0.0","0.0","0.0","20","0.0"
"77083","20","0.0","0.0","6","0.0","0.0","7","12","0.0","0.0","7","18","0.0"
"76385","7","12","14","0.0","0.0","0.0","0.0","15","0.0","0.0","0.0","4","0.0"
"76654","17","0.0","0.0","0.0","20","0.0","0.0","4","0.0","6","0.0","7","17"
"74444","4","0.0","10","0.0","15","0.0","0.0","3","0.0","5","0.0","14","15"
"74004","20","0.0","0.0","7","0.0","0.0","1","2","0.0","20","17","6","0.0"
"75455","5","0.0","0.0","0.0","0.0","0.0","0.0","9","0.0","0.0","0.0","1","0.0"
"75391","20","0.0","10","16","9","0.0","0.0","4","0.0","17","0.0","13","8"
"73671","12","0.0","0.0","0.0","0.0","0.0","0.0","18","0.0","0.0","0.0","4","0.0"
"76780","12","0.0","0.0","0.0","0.0","0.0","0.0","17","0.0","0.0","0.0","16","0.0"
