"BugId","GT","jdt","jface","core","swt","ui","debug","ltk","text","jdi","search","compare","other"
"75328","19","0.0","0.0","0.0","0.0","0.0","0.0","4","0.0","0.0","0.0","11","0.0"
"76171","4","0.0","9","0.0","4","0.0","0.0","17","0.0","3","0.0","5","0.0"
"77052","19","0.0","0.0","0.0","0.0","0.0","0.0","20","0.0","0.0","0.0","12","0.0"
"76027","12","0.0","0.0","0.0","0.0","0.0","0.0","13","0.0","0.0","0.0","7","0.0"
"74761","10","0.0","0.0","0.0","0.0","0.0","0.0","9","0.0","0.0","0.0","7","0.0"
"76674","17","0.0","0.0","0.0","10","0.0","0.0","9","0.0","16","0.0","17","12"
"75155","17","0.0","0.0","0.0","0.0","0.0","0.0","18","0.0","6","5","11","0.0"
"75466","12","0.0","0.0","0.0","0.0","0.0","0.0","3","0.0","0.0","0.0","7","0.0"
"75561","12","0.0","0.0","0.0","0.0","0.0","0.0","11","0.0","0.0","0.0","3","0.0"
"77668","16","0.0","0.0","0.0","0.0","0.0","18","4","0.0","0.0","0.0","5","0.0"
"76348","16","0.0","0.0","16","0.0","0.0","20","12","0.0","0.0","4","4","0.0"
"77701","17","0.0","0.0","0.0","0.0","0.0","0.0","2","0.0","5","0.0","20","4"
"76742","4","0.0","6","0.0","0.0","0.0","0.0","16","0.0","0.0","0.0","13","0.0"
"75954","9","0.0","19","0.0","16","0.0","0.0","15","0.0","17","0.0","20","15"
"75193","17","0.0","0.0","7","15","0.0","0.0","1","0.0","8","0.0","12","17"
"75156","14","0.0","0.0","0.0","0.0","0.0","0.0","9","0.0","0.0","0.0","11","0.0"
"65646","17","0.0","0.0","0.0","9","0.0","0.0","3","0.0","3","0.0","11","0.0"
"76797","4","0.0","12","0.0","0.0","0.0","0.0","2","0.0","0.0","0.0","0.0","0.0"
"74477","11","0.0","16","0.0","2","0.0","0.0","20","0.0","5","0.0","13","9"
"77244","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16","0.0"
"76359","19","0.0","0.0","0.0","0.0","0.0","0.0","4","0.0","0.0","0.0","9","0.0"
"76642","18","0.0","0.0","15","0.0","0.0","0.0","10","0.0","0.0","0.0","8","0.0"
"77641","17","0.0","0.0","0.0","0.0","0.0","0.0","20","0.0","0.0","0.0","1","7"
"77703","7","0.0","1","0.0","9","0.0","0.0","9","0.0","18","0.0","0.0","16"
"75821","8","0.0","0.0","3","0.0","0.0","0.0","12","0.0","7","0.0","0.0","15"
"74004","20","0.0","0.0","20","0.0","0.0","17","6","0.0","14","17","15","0.0"
"74032","19","0.0","0.0","0.0","0.0","0.0","0.0","12","0.0","0.0","0.0","1","0.0"
"77083","20","0.0","0.0","14","0.0","0.0","4","4","0.0","0.0","7","16","0.0"
"73078","12","0.0","0.0","5","0.0","0.0","0.0","15","0.0","6","0.0","7","0.0"
"77442","20","0.0","0.0","9","0.0","0.0","20","8","0.0","4","9","2","0.0"
"76242","17","0.0","0.0","20","6","0.0","0.0","13","0.0","15","0.0","8","2"
"76174","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3","0.0"
"74689","11","0.0","6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","0.0"
"76440","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15","0.0"
"76756","17","0.0","0.0","0.0","4","0.0","0.0","4","0.0","8","0.0","14","7"
"74580","16","0.0","0.0","0.0","0.0","0.0","0.0","20","0.0","20","0.0","4","1"
"73295","20","0.0","0.0","20","0.0","0.0","0.0","8","0.0","14","0.0","14","0.0"
"75711","2","0.0","0.0","0.0","3","7","0.0","11","0.0","9","9","10","7"
"73934","4","0.0","1","0.0","12","0.0","0.0","1","0.0","4","0.0","10","3"
"77190","4","0.0","3","0.0","0.0","0.0","0.0","1","0.0","0.0","0.0","5","0.0"
"76093","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13","0.0"
"77051","19","0.0","0.0","0.0","0.0","0.0","0.0","4","0.0","0.0","0.0","8","0.0"
"76427","4","0.0","2","0.0","7","0.0","0.0","8","0.0","3","0.0","0.0","16"
"75426","6","0.0","0.0","7","0.0","0.0","6","16","0.0","9","0.0","4","15"
"76682","19","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16","0.0"
"74669","19","0.0","0.0","0.0","0.0","0.0","0.0","19","0.0","0.0","0.0","6","0.0"
"76249","4","0.0","5","0.0","0.0","0.0","0.0","18","0.0","8","0.0","7","0.0"
"77249","18","0.0","0.0","18","0.0","0.0","0.0","12","0.0","0.0","0.0","20","6"
"77598","2","0.0","0.0","0.0","4","5","0.0","6","0.0","11","11","9","6"
"74753","5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15","0.0"
"76513","15","0.0","7","0.0","14","0.0","0.0","13","0.0","17","0.0","19","0.0"
"75489","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14","7","0.0"
"74502","8","0.0","0.0","7","0.0","0.0","0.0","16","0.0","7","0.0","0.0","7"
"76360","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13","0.0"
"74944","17","0.0","0.0","17","20","0.0","4","3","0.0","16","0.0","7","1"
"77063","4","0.0","0.0","0.0","3","0.0","0.0","9","0.0","7","0.0","0.0","5"
"75296","17","0.0","0.0","15","8","0.0","0.0","18","0.0","6","0.0","15","8"
"76401","11","0.0","7","0.0","0.0","0.0","9","9","0.0","0.0","0.0","9","0.0"
"76103","18","0.0","0.0","17","0.0","0.0","0.0","13","0.0","0.0","16","10","0.0"
"76874","5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16","17","0.0"
"74505","8","0.0","0.0","0.0","13","0.0","0.0","16","0.0","17","0.0","9","0.0"
"77537","2","0.0","0.0","0.0","20","0.0","0.0","4","0.0","10","0.0","10","12"
"76516","4","0.0","9","0.0","6","0.0","0.0","8","0.0","11","0.0","9","6"
"77065","4","0.0","0.0","0.0","3","0.0","0.0","8","0.0","4","0.0","0.0","16"
"75632","10","0.0","0.0","0.0","0.0","0.0","0.0","13","0.0","0.0","0.0","8","0.0"
"76159","12","0.0","0.0","0.0","0.0","0.0","0.0","16","0.0","0.0","0.0","4","0.0"
"75656","3","0.0","16","0.0","14","0.0","0.0","12","0.0","7","0.0","20","7"
"75280","11","1","9","0.0","8","0.0","0.0","10","0.0","8","0.0","14","20"
"77151","19","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","0.0"
"77378","4","0.0","15","0.0","0.0","0.0","0.0","3","0.0","6","0.0","2","0.0"
"76860","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7","0.0"
"75658","12","0.0","0.0","0.0","0.0","0.0","0.0","16","0.0","0.0","0.0","2","0.0"
"76363","17","0.0","0.0","0.0","0.0","0.0","0.0","13","0.0","0.0","0.0","11","5"
"75200","17","0.0","0.0","0.0","0.0","0.0","0.0","3","0.0","11","0.0","14","9"
"75391","20","0.0","16","19","9","0.0","0.0","19","0.0","16","0.0","7","2"
"76510","4","0.0","11","0.0","4","0.0","0.0","8","0.0","9","0.0","12","15"
"77068","4","0.0","0.0","0.0","0.0","0.0","0.0","17","0.0","18","0.0","0.0","17"
"77212","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10","0.0"
"74286","5","0.0","0.0","0.0","0.0","0.0","0.0","16","0.0","0.0","0.0","12","0.0"
"76766","18","0.0","0.0","3","0.0","0.0","0.0","1","0.0","0.0","0.0","2","0.0"
"74746","17","0.0","0.0","0.0","0.0","0.0","0.0","10","0.0","15","0.0","6","13"
"76654","17","0.0","0.0","0.0","5","0.0","0.0","14","0.0","2","0.0","7","4"
"77325","19","0.0","0.0","0.0","0.0","0.0","0.0","15","0.0","0.0","0.0","3","0.0"
"75786","8","0.0","0.0","0.0","4","0.0","0.0","13","0.0","6","0.0","5","0.0"
"75066","17","0.0","0.0","0.0","0.0","0.0","0.0","2","0.0","18","0.0","3","11"
"77786","7","0.0","17","0.0","15","0.0","0.0","8","0.0","9","0.0","18","8"
"76204","4","0.0","8","0.0","0.0","0.0","0.0","0.0","0.0","7","0.0","12","0.0"
"76190","18","0.0","0.0","7","0.0","0.0","0.0","18","0.0","9","0.0","1","0.0"
"77273","12","0.0","0.0","0.0","0.0","0.0","0.0","15","0.0","0.0","0.0","1","0.0"
"75643","4","0.0","0.0","0.0","0.0","0.0","0.0","10","0.0","0.0","0.0","18","0.0"
"76990","3","0.0","13","0.0","0.0","0.0","0.0","8","0.0","0.0","0.0","6","0.0"
"75488","18","0.0","0.0","15","0.0","0.0","0.0","3","0.0","0.0","0.0","18","0.0"
"74938","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","0.0"
"77175","18","0.0","0.0","0.0","0.0","0.0","0.0","20","0.0","0.0","0.0","2","0.0"
"76244","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11","0.0"
"74266","15","0.0","11","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14","0.0"
"75408","11","11","11","0.0","15","0.0","0.0","18","0.0","3","0.0","20","2"
"75400","19","0.0","0.0","0.0","0.0","0.0","0.0","11","0.0","0.0","0.0","4","0.0"
"73671","12","0.0","0.0","0.0","0.0","0.0","0.0","7","0.0","0.0","0.0","18","0.0"
"75649","5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8","0.0"
"76780","12","0.0","0.0","0.0","0.0","0.0","0.0","8","0.0","0.0","0.0","1","0.0"
"73277","10","0.0","0.0","0.0","0.0","0.0","0.0","16","0.0","0.0","0.0","4","0.0"
"76277","18","0.0","0.0","0.0","0.0","0.0","0.0","1","0.0","0.0","0.0","4","0.0"
"75720","18","0.0","0.0","17","0.0","0.0","0.0","1","0.0","0.0","0.0","5","0.0"
"75644","5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16","0.0"
"75226","4","0.0","3","0.0","13","0.0","0.0","20","0.0","17","0.0","0.0","20"
"76720","19","0.0","0.0","0.0","0.0","0.0","0.0","9","0.0","0.0","0.0","17","0.0"
"76574","20","0.0","0.0","4","0.0","0.0","16","3","0.0","0.0","20","8","0.0"
"75221","12","0.0","0.0","0.0","0.0","0.0","0.0","1","0.0","0.0","0.0","9","0.0"
"77064","4","0.0","4","0.0","9","0.0","0.0","12","0.0","11","0.0","12","2"
"75432","20","0.0","0.0","11","18","0.0","14","20","0.0","11","16","8","14"
"75109","16","0.0","0.0","0.0","0.0","0.0","0.0","17","0.0","9","0.0","12","1"
