"BugId","GT","jdt","jface","core","swt","ui","debug","ltk","text","jdi","search","compare","other"
"77327","19","0.0","0.0","0.0","0.0","0.0","0.0","18","0.0","0.0","0.0","5","0.0"
"76472","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20","0.0"
"75066","17","0.0","0.0","0.0","0.0","0.0","0.0","1","0.0","19","0.0","15","16"
"75821","8","0.0","0.0","3","0.0","0.0","0.0","13","0.0","4","0.0","0.0","9"
"76103","18","0.0","0.0","15","0.0","0.0","0.0","6","0.0","0.0","8","6","0.0"
"74801","1","0.0","0.0","0.0","0.0","0.0","0.0","14","0.0","17","0.0","9","18"
"74938","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","0.0"
"76190","18","0.0","0.0","4","0.0","0.0","0.0","7","0.0","16","0.0","5","0.0"
"77051","19","0.0","0.0","0.0","0.0","0.0","0.0","3","0.0","0.0","0.0","20","0.0"
"76385","7","16","16","0.0","0.0","0.0","0.0","19","0.0","0.0","0.0","1","0.0"
"76874","5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14","8","0.0"
"75489","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12","10","0.0"
"77200","8","0.0","0.0","0.0","0.0","0.0","0.0","15","0.0","11","0.0","0.0","14"
"77052","19","0.0","0.0","0.0","0.0","0.0","0.0","20","0.0","0.0","0.0","18","0.0"
"75720","18","0.0","0.0","20","0.0","0.0","0.0","10","0.0","0.0","0.0","6","0.0"
"76990","3","0.0","9","0.0","0.0","0.0","0.0","13","0.0","0.0","0.0","1","0.0"
"76642","18","0.0","0.0","13","0.0","0.0","0.0","1","0.0","0.0","0.0","11","0.0"
"75280","11","6","13","0.0","3","0.0","0.0","18","0.0","1","0.0","18","17"
"73934","4","0.0","19","0.0","6","0.0","0.0","17","0.0","2","0.0","15","2"
"73295","20","0.0","0.0","19","0.0","0.0","0.0","20","0.0","14","0.0","11","0.0"
"75200","17","0.0","0.0","0.0","0.0","0.0","0.0","15","0.0","7","0.0","11","14"
"77598","2","0.0","0.0","0.0","17","7","0.0","13","0.0","9","4","17","12"
"74746","17","0.0","0.0","0.0","0.0","0.0","0.0","3","0.0","15","0.0","4","11"
"75155","17","0.0","0.0","0.0","0.0","0.0","0.0","14","0.0","14","8","13","0.0"
"76360","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7","0.0"
"75264","8","0.0","0.0","12","11","0.0","0.0","7","0.0","20","0.0","17","7"
"76682","19","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20","0.0"
"73671","12","0.0","0.0","0.0","0.0","0.0","0.0","9","0.0","0.0","0.0","2","0.0"
"74004","20","0.0","0.0","5","0.0","0.0","17","9","0.0","6","10","9","0.0"
"76860","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","0.0"
"76174","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11","0.0"
"73078","12","0.0","0.0","1","0.0","0.0","0.0","18","0.0","10","0.0","11","0.0"
"77701","17","0.0","0.0","0.0","0.0","0.0","0.0","4","0.0","13","0.0","10","18"
"76620","5","0.0","0.0","0.0","0.0","0.0","0.0","6","0.0","0.0","0.0","16","0.0"
"77120","4","0.0","15","0.0","14","0.0","0.0","16","0.0","9","0.0","4","7"
"76797","4","0.0","9","0.0","0.0","0.0","0.0","5","0.0","0.0","0.0","0.0","0.0"
"75643","4","0.0","0.0","0.0","0.0","0.0","0.0","9","0.0","0.0","0.0","17","0.0"
"76242","17","0.0","0.0","20","14","0.0","0.0","6","0.0","14","0.0","9","1"
"76324","10","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10","0.0"
"77083","20","0.0","0.0","14","0.0","0.0","12","16","0.0","0.0","13","11","0.0"
"76348","16","0.0","0.0","17","0.0","0.0","2","16","0.0","0.0","3","8","0.0"
"76516","4","0.0","3","0.0","10","0.0","0.0","13","0.0","10","0.0","7","1"
"75221","12","0.0","0.0","0.0","0.0","0.0","0.0","1","0.0","0.0","0.0","13","0.0"
"74444","4","0.0","20","0.0","15","0.0","0.0","3","0.0","11","0.0","5","10"
"75431","20","0.0","0.0","17","18","0.0","13","5","0.0","4","20","7","18"
"76510","4","0.0","16","0.0","12","0.0","0.0","4","0.0","15","0.0","10","7"
"76359","19","0.0","0.0","0.0","0.0","0.0","0.0","8","0.0","0.0","0.0","9","0.0"
"75328","19","0.0","0.0","0.0","0.0","0.0","0.0","3","0.0","0.0","0.0","4","0.0"
"77249","18","0.0","0.0","3","0.0","0.0","0.0","15","0.0","0.0","0.0","15","4"
"75156","14","0.0","0.0","0.0","0.0","0.0","0.0","8","0.0","0.0","0.0","16","0.0"
"76654","17","0.0","0.0","0.0","6","0.0","0.0","2","0.0","13","0.0","16","1"
"77063","4","0.0","0.0","0.0","4","0.0","0.0","2","0.0","17","0.0","0.0","9"
"74669","19","0.0","0.0","0.0","0.0","0.0","0.0","11","0.0","0.0","0.0","11","0.0"
"76812","7","0.0","4","0.0","0.0","0.0","0.0","3","0.0","0.0","14","9","0.0"
"75432","20","0.0","0.0","4","7","0.0","5","15","0.0","20","8","19","10"
"76277","18","0.0","0.0","0.0","0.0","0.0","0.0","11","0.0","0.0","0.0","11","0.0"
"75632","10","0.0","0.0","0.0","0.0","0.0","0.0","18","0.0","0.0","0.0","15","0.0"
"77244","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8","0.0"
"77040","4","0.0","11","0.0","0.0","0.0","0.0","5","0.0","0.0","0.0","0.0","0.0"
"74944","17","0.0","0.0","6","11","0.0","16","2","0.0","6","0.0","10","11"
"77378","4","0.0","2","0.0","0.0","0.0","0.0","15","0.0","17","0.0","15","0.0"
"75561","12","0.0","0.0","0.0","0.0","0.0","0.0","5","0.0","0.0","0.0","19","0.0"
"76244","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17","0.0"
"75644","5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16","0.0"
"74505","8","0.0","0.0","0.0","2","0.0","0.0","4","0.0","9","0.0","12","0.0"
"65646","17","0.0","0.0","0.0","13","0.0","0.0","6","0.0","16","0.0","1","0.0"
"77442","20","0.0","0.0","14","0.0","0.0","5","19","0.0","10","10","4","0.0"
"73199","4","0.0","8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10","0.0"
"76204","4","0.0","14","0.0","0.0","0.0","0.0","0.0","0.0","3","0.0","5","0.0"
"75649","5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4","0.0"
"74689","11","0.0","8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","0.0"
"75711","2","0.0","0.0","0.0","8","16","0.0","5","0.0","6","4","19","14"
"75426","6","0.0","0.0","20","0.0","0.0","14","3","0.0","11","0.0","19","9"
"75391","20","0.0","9","9","13","0.0","0.0","8","0.0","20","0.0","2","15"
"75455","5","0.0","0.0","0.0","0.0","0.0","0.0","14","0.0","0.0","0.0","17","0.0"
"76401","11","0.0","15","0.0","0.0","0.0","15","4","0.0","0.0","0.0","3","0.0"
"76159","12","0.0","0.0","0.0","0.0","0.0","0.0","16","0.0","0.0","0.0","13","0.0"
"77641","17","0.0","0.0","0.0","0.0","0.0","0.0","4","0.0","0.0","0.0","20","9"
"76100","18","0.0","0.0","0.0","0.0","0.0","0.0","8","0.0","0.0","4","11","0.0"
"77190","4","0.0","16","0.0","0.0","0.0","0.0","6","0.0","0.0","0.0","11","0.0"
"75488","18","0.0","0.0","13","0.0","0.0","0.0","4","0.0","0.0","0.0","11","0.0"
"76427","4","0.0","4","0.0","2","0.0","0.0","9","0.0","11","0.0","0.0","9"
"76720","19","0.0","0.0","0.0","0.0","0.0","0.0","13","0.0","0.0","0.0","8","0.0"
"77151","19","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16","0.0"
"74761","10","0.0","0.0","0.0","0.0","0.0","0.0","16","0.0","0.0","0.0","18","0.0"
"76524","18","0.0","0.0","0.0","0.0","0.0","0.0","7","0.0","0.0","0.0","8","0.0"
"76220","11","0.0","9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","0.0"
"74776","10","0.0","0.0","0.0","0.0","0.0","0.0","14","0.0","0.0","0.0","8","0.0"
"77325","19","0.0","0.0","0.0","0.0","0.0","0.0","6","0.0","0.0","0.0","14","0.0"
"76513","15","0.0","15","0.0","1","0.0","0.0","12","0.0","4","0.0","9","0.0"
"76027","12","0.0","0.0","0.0","0.0","0.0","0.0","12","0.0","0.0","0.0","20","0.0"
"75193","17","0.0","0.0","5","4","0.0","0.0","7","0.0","16","0.0","4","16"
"76093","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0.0"
"74369","10","0.0","0.0","0.0","0.0","0.0","0.0","9","0.0","0.0","19","15","0.0"
"75954","9","0.0","15","0.0","16","0.0","0.0","13","0.0","4","0.0","7","3"
"77068","4","0.0","0.0","0.0","0.0","0.0","0.0","17","0.0","5","0.0","0.0","14"
"77118","14","0.0","0.0","0.0","0.0","0.0","0.0","11","0.0","0.0","0.0","1","0.0"
"76249","4","0.0","7","0.0","0.0","0.0","0.0","6","0.0","3","0.0","17","0.0"
"77175","18","0.0","0.0","0.0","0.0","0.0","0.0","1","0.0","0.0","0.0","9","0.0"
"76766","18","0.0","0.0","9","0.0","0.0","0.0","6","0.0","0.0","0.0","15","0.0"
"76171","4","0.0","13","0.0","6","0.0","0.0","4","0.0","11","0.0","6","0.0"
"74266","15","0.0","15","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17","0.0"
"75917","7","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7","0.0"
"75660","20","0.0","9","6","5","0.0","0.0","1","0.0","20","0.0","9","7"
"75466","12","0.0","0.0","0.0","0.0","0.0","0.0","8","0.0","0.0","0.0","2","0.0"
"77703","7","0.0","17","0.0","11","0.0","0.0","6","0.0","15","0.0","0.0","2"
"77668","16","0.0","0.0","0.0","0.0","0.0","2","9","0.0","0.0","0.0","3","0.0"
"74032","19","0.0","0.0","0.0","0.0","0.0","0.0","2","0.0","0.0","0.0","16","0.0"
"77538","10","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20","0.0"
"77273","12","0.0","0.0","0.0","0.0","0.0","0.0","14","0.0","0.0","0.0","11","0.0"
"76742","4","0.0","1","0.0","0.0","0.0","0.0","15","0.0","0.0","0.0","13","0.0"
"75658","12","0.0","0.0","0.0","0.0","0.0","0.0","3","0.0","0.0","0.0","12","0.0"
