"BugId","GT","jdt","jface","core","swt","ui","debug","ltk","text","jdi","search","compare","other"
"73794","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5","0.0"
"72547","9","0.0","0.0","17","0.0","0.0","0.0","3","2","11","0.0","5","16"
"74262","3","0.0","0.0","0.0","0.0","0.0","9","0.0","0.0","18","0.0","18","0.0"
"72683","12","0.0","1","0.0","0.0","0.0","0.0","8","0.0","20","0.0","9","0.0"
"72371","11","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8","2","0.0","20","0.0"
"73573","5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7","0.0"
"72889","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8","0.0","1","0.0"
"74420","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10","0.0"
"74244","19","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17","0.0"
"74592","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16","0.0"
"74519","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11","5","0.0"
"72780","7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9","15","0.0","15","0.0"
"72248","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4","0.0","20","0.0"
"72388","6","0.0","0.0","4","0.0","0.0","0.0","1","0.0","2","0.0","1","1"
"73336","10","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16","0.0","7","0.0"
"73232","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3","0.0"
"73579","2","0.0","0.0","1","0.0","0.0","0.0","13","0.0","7","0.0","5","7"
"74233","1","0.0","0.0","19","0.0","0.0","0.0","6","0.0","19","0.0","4","8"
"73987","4","9","0.0","12","0.0","0.0","0.0","8","3","20","16","15","11"
"73337","17","0.0","0.0","11","0.0","0.0","0.0","18","0.0","4","0.0","20","9"
"73992","3","0.0","0.0","3","0.0","0.0","0.0","4","11","2","0.0","8","15"
"72923","16","0.0","0.0","15","0.0","0.0","0.0","11","0.0","13","0.0","1","3"
