"BugId","GT","jdt","jface","core","swt","ui","debug","ltk","text","jdi","search","compare","other"
"74233","1","0.0","0.0","16","0.0","0.0","0.0","16","0.0","14","0.0","15","11"
"72684","12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8","0.0","4","0.0"
"73245","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9","0.0"
"72553","3","0.0","0.0","6","0.0","0.0","0.0","16","0.0","4","0.0","13","11"
"74320","19","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3","0.0","18","0.0"
"73961","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","0.0","4","0.0"
"72388","6","0.0","0.0","15","0.0","0.0","0.0","3","0.0","4","0.0","8","6"
"72795","7","0.0","0.0","15","0.0","0.0","0.0","6","16","15","0.0","9","6"
"73579","2","0.0","0.0","4","0.0","0.0","0.0","15","0.0","16","0.0","1","1"
"73884","10","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20","0.0","15","0.0"
"72238","5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3","0.0"
"72501","5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17","0.0","16","0.0"
"73762","12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8","1","7","0.0"
"73018","3","0.0","0.0","9","0.0","0.0","0.0","5","10","3","0.0","2","3"
"72792","15","1","0.0","0.0","0.0","0.0","0.0","0.0","14","12","0.0","9","0.0"
"73048","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5","0.0","18","0.0"
"73680","7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14","0.0"
"74513","8","0.0","0.0","7","0.0","0.0","0.0","20","0.0","4","0.0","9","9"
"73696","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7","0.0","9","0.0"
"73356","12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8","0.0","17","0.0"
"73740","19","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","0.0"
"73371","18","0.0","8","0.0","0.0","0.0","0.0","0.0","0.0","20","0.0","5","0.0"
"72992","2","0.0","0.0","0.0","0.0","0.0","0.0","3","0.0","15","0.0","13","20"
"73896","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0.0","9","0.0"
"74262","3","0.0","0.0","0.0","0.0","0.0","15","0.0","0.0","9","0.0","1","0.0"
"73336","10","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15","0.0","1","0.0"
"73678","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13","0.0"
"72520","6","0.0","0.0","0.0","0.0","0.0","6","0.0","0.0","2","0.0","16","0.0"
"72801","15","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","3","0.0","0.0","0.0"
"72889","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13","0.0","3","0.0"
"74519","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15","16","0.0"
"72923","16","0.0","0.0","2","0.0","0.0","0.0","7","0.0","1","0.0","16","17"
"72233","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3","13","1","0.0"
"74244","19","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15","0.0"
"72798","7","0.0","0.0","0.0","0.0","0.0","0.0","5","17","3","0.0","2","11"
"73479","10","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5","0.0"
"72859","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0.0","9","0.0"
"73794","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18","0.0"
"73822","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18","0.0"
"72352","5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8","0.0"
"73530","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8","0.0","20","0.0"
"73864","3","0.0","0.0","9","0.0","0.0","0.0","8","2","20","0.0","7","6"
"73198","7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","10","0.0","17","0.0"
"73700","9","0.0","0.0","16","0.0","0.0","0.0","11","5","2","0.0","15","15"
"72230","12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4","0.0"
"73286","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20","0.0"
"74934","5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4","0.0"
"72772","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0.0","2","0.0"
"73232","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0.0"
"73337","17","0.0","0.0","7","0.0","0.0","0.0","16","0.0","7","0.0","2","1"
"73983","4","0.0","0.0","13","0.0","0.0","0.0","7","0.0","5","0.0","0.0","7"
"73347","17","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","19","0.0","6","19"
"72560","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4","0.0"
"72248","18","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8","0.0","9","0.0"
"74420","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12","0.0"
"73987","4","7","0.0","6","0.0","0.0","0.0","11","20","17","17","2","7"
"73255","12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9","0.0","7","0.0"
"73992","3","0.0","0.0","3","0.0","0.0","0.0","8","4","11","0.0","9","8"
"72547","9","0.0","0.0","15","0.0","0.0","0.0","11","11","5","0.0","6","11"
